experiment_id,stage,case_id,sequence_id,seed,checkpoint,competence_id,intervention_id,intervention_value,target_protocol,control_protocol,q_target,q_control,rc,ccce,standard_error,ci_low,ci_high,identification_status,ccce_gt
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,3,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.9014824455905373,0.8889721146219361,-0.8939358477008231,-1.790454560212473,0.0038638581749726934,-1.7982192739206775,-1.7826898465042686,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,4,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.8971972518175021,0.886081541287583,-0.8939358477008231,-1.783278793105085,0.0037049709650416322,-1.7907242110107155,-1.7758333751994546,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,5,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.8811015722474138,0.9061139058641645,-0.8939358477008231,-1.7872154781115788,0.004257725280184886,-1.7957716974011375,-1.77865925882202,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,6,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.8982808136471283,0.8970873245437161,-0.8939358477008231,-1.7953681381908444,0.003615822382365785,-1.8026344053123042,-1.7881018710693846,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,7,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.8943301256579231,0.8980727365705633,-0.8939358477008231,-1.7924028622284869,0.003636679615667163,-1.7997110435295043,-1.7850946809274695,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,8,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.893669822687407,0.8932672635485026,-0.8939358477008231,-1.7869370862359097,0.004192295729089495,-1.7953618199198107,-1.7785123525520088,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,9,theta_1,K1,harmful_c0.0,0.0,L_T_harmful,L_C_harmful,-0.8728183672973922,0.9146572820266584,-0.8939358477008231,-1.7874756493240505,0.00342536068032069,-1.794359169325459,-1.7805921293226419,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,0,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8817848692477347,0.9020473330063633,,-1.7838322022540978,0.003775967348475655,-1.791420292733803,-1.7762441117743926,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,1,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.9142543003146418,0.8749189237658106,,-1.7891732240804528,0.004059552551312494,-1.7973312003613953,-1.7810152477995103,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,2,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8844729777408482,0.9098490959515152,,-1.7943220736923635,0.004108732828541546,-1.8025788814405805,-1.7860652659441465,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,3,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8908715989177228,0.9018082660972065,,-1.792679865014929,0.004205091420807162,-1.8011303126040477,-1.7842294174258102,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,4,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.9037685727841387,0.8921692416924834,,-1.7959378144766216,0.0038657929029312236,-1.8037064161662222,-1.788169212787021,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,5,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8855349183317008,0.9023147275399951,,-1.7878496458716961,0.0037006774610185205,-1.7952864356579612,-1.780412856085431,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,6,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8900322401399847,0.8990388442141068,,-1.7890710843540916,0.0035586340818230407,-1.7962224272829272,-1.7819197414252559,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,7,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.9003809539666275,0.8903778016037542,,-1.7907587555703817,0.004276898514611682,-1.7993535049170601,-1.7821640062237032,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,8,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.9071860228383472,0.8800806809026347,,-1.7872667037409817,0.004529797954576995,-1.7963696735396983,-1.7781637339422651,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,9,theta_1,K1,harmful_c1.0,1.0,L_T_harmful,L_C_harmful,-0.8994866960139345,0.8816947249980137,,-1.7811814210119485,0.0037112780068707715,-1.7886395133926585,-1.7737233286312386,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,0,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.9152927981748956,0.8779341749723266,,-1.7932269731472221,0.0050061898901824385,-1.8032872883828994,-1.7831666579115448,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,1,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8721562517451307,0.9114038535699284,,-1.7835601053150592,0.003833732805454091,-1.7912642798266698,-1.7758559308034485,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,2,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8937223643990307,0.8913343597838482,,-1.7850567241828788,0.0044731402166993325,-1.7940458359945646,-1.776067612371193,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,3,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8901211683605825,0.8974402413712138,,-1.7875614097317967,0.0035000680954847363,-1.7945950599047489,-1.7805277595588445,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,4,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.9108530961170905,0.8826182349960184,,-1.7934713311131092,0.004085546161883221,-1.801681543510178,-1.7852611187160403,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,5,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8796452366729767,0.9041550048124221,,-1.7838002414853986,0.0038298995565944176,-1.791496712795023,-1.7761037701757743,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,6,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.9004174253806724,0.8850542082548438,,-1.7854716336355165,0.00429738488799304,-1.7941075518908407,-1.7768357153801924,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,7,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8871422521305463,0.903228816481802,,-1.790371068612348,0.0039684285907384,-1.7983459244386115,-1.7823962127860844,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,8,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.8850591722743046,0.9001018611601377,,-1.785161033434442,0.003982495493385358,-1.7931641577599282,-1.777157909108956,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,harmful,analytical_single_step,9,theta_1,K1,harmful_c2.0,2.0,L_T_harmful,L_C_harmful,-0.9090398132156001,0.8730375907348114,,-1.7820774039504113,0.004131342266995297,-1.7903796470662703,-1.7737751608345522,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,0,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.230436442024931,-2.2344107841224896,,4.46484722614742,0.010687100846111592,4.443370692930371,4.486323759364469,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,1,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.253254939188519,-2.2293687053812494,,4.482623644569768,0.009615759718820538,4.463300051952641,4.5019472371868945,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,2,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.2280830779323555,-2.254499270316971,,4.482582348249326,0.008785846644484502,4.464926528395355,4.500238168103297,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,3,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.238330145377795,-2.243823695179839,,4.482153840557634,0.010414055923101963,4.46122601165649,4.503081669458779,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,4,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.248582732615073,-2.2408596839011197,,4.4894424165161935,0.008811673163403148,4.471734696329342,4.507150136703045,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,5,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.228377787973559,-2.239981479968998,,4.4683592679425574,0.009346106270206848,4.449577564218371,4.487140971666744,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,6,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.2233444426524547,-2.2345632437714213,,4.4579076864238765,0.00915205659979298,4.439515940112127,4.476299432735626,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,7,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.233878948394393,-2.2379847878015315,,4.471863736195925,0.010366077319962932,4.45103232390756,4.492695148484289,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,8,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.26494453491897,-2.2045499585623194,,4.46949449348129,0.009682990243211136,4.450035796067168,4.488953190895411,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,unidentifiable,analytical_single_step,9,theta_1,K1,unidentifiable_c3.0,3.0,L_T_unident,L_C_unident,2.2629026703371906,-2.2200692589775977,,4.482971929314788,0.009644316888534302,4.463590948916562,4.5023529097130135,UNIDENTIFIABLE,4.469679238504115
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,0,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.397570841695565,5.352319664173362,,-10.74989050586893,0.02658622149196126,-10.803317518228008,-10.696463493509851,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,1,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.3697898128535595,5.34925440474444,,-10.719044217598,0.02294511399727417,-10.76515415050003,-10.672934284695971,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,2,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.3418873716783715,5.405663591279513,,-10.747550962957884,0.025771777256645877,-10.79934128834965,-10.695760637566119,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,3,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.369995886965401,5.381091908232861,,-10.75108779519826,0.024494446500454587,-10.80031122833276,-10.701864362063759,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,4,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.38323460337423,5.362884428252967,,-10.746119031627197,0.026324323524806466,-10.799019740316826,-10.693218322937568,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,5,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.3643847582110284,5.361630726633036,,-10.726015484844066,0.023987083667467428,-10.774219334193155,-10.677811635494976,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,6,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.382993592960287,5.360952024908519,,-10.743945617868805,0.026551683413934372,-10.797303223361542,-10.690588012376068,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,7,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.397202165530416,5.351110970853848,,-10.748313136384263,0.02353022957566134,-10.795598903063478,-10.701027369705049,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,8,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.337776683434535,5.369267102768666,,-10.707043786203199,0.023895464890097827,-10.755063520726031,-10.659024051680367,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,9,theta_1,K1,hidden_vulnerability_c-2.0,-2.0,L_T_hidden,L_C_hidden,-5.3513782907525504,5.369309640149047,,-10.720687930901597,0.02293317655648135,-10.766773874618215,-10.67460198718498,CERTIFIED,-10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,0,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.667314868169397,2.6927824839581365,,-5.360097352127533,0.011404746055450997,-5.383016047386315,-5.337178656868751,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,1,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.691408264280186,2.663133962619844,,-5.35454222690003,0.012481326383799082,-5.37962439132744,-5.329460062472619,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,2,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.659044542338828,2.7017965539197006,,-5.360841096258529,0.013396244817494806,-5.387761858114287,-5.33392033440277,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,3,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.6902034876478664,2.6742826103361326,,-5.364486097984,0.012799638472890416,-5.390207934503327,-5.338764261464672,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,4,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.693354696848851,2.6714274861199296,,-5.3647821829687805,0.014394785371639579,-5.393709587195418,-5.335854778742143,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,5,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.6817900907109924,2.6786456870832818,,-5.360435777794276,0.012572710535158856,-5.385701585549325,-5.335169970039227,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,6,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.7142097837239363,2.660042154043917,,-5.374251937767855,0.013093436338969663,-5.400564183203576,-5.347939692332133,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,7,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.6946638867388812,2.6547652461804465,,-5.349429132919328,0.012874988539551147,-5.375302391066732,-5.323555874771923,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,8,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.7031843935477924,2.6780234132552185,,-5.381207806803011,0.011512293577213882,-5.404342626898342,-5.35807298670768,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,9,theta_1,K1,hidden_vulnerability_c-1.0,-1.0,L_T_hidden,L_C_hidden,-2.6657154748054745,2.6962354291447124,,-5.361950903950187,0.011263048626956674,-5.384584847565502,-5.339316960334872,CERTIFIED,-5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,0,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.02384155763363909,0.01718650999487783,0.0,0.006655047638761253,0.004165036311770826,-0.0017149061951174955,0.015025001472640001,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,1,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.009403839888753741,0.011563732013584582,0.0,-0.0021598921248308367,0.0038098133597823927,-0.009815998710733683,0.005496214461072009,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,2,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.001352741336266314,0.005302748117890409,0.0,-0.003950006781624094,0.0039050322093272666,-0.011797462809680253,0.0038974492464320647,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,3,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,-0.016827841400064176,-0.01971584895268381,0.0,0.0028880075526196273,0.004080952346612015,-0.005312973227036338,0.011088988332275592,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,4,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.0003041764701675695,0.002023176414529715,0.0,-0.0017189999443621429,0.0035916730197456817,-0.008936737104708263,0.005498737215983976,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,5,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.017113563939763203,0.023829073209613107,0.0,-0.006715509269849904,0.0046330762641017785,-0.016026024601920087,0.002595006062220278,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,6,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,-0.010749956607382231,-0.01698644769973716,0.0,0.006236491092354928,0.004336498109966282,-0.0024780281252910607,0.014951010310000916,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,7,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.002847208708644422,0.004328012227861899,0.0,-0.0014808035192174752,0.004144065536145427,-0.00980861500169603,0.006847007963261079,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,8,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,-0.004240972914347261,-0.008088595215617356,0.0,0.003847622301270096,0.004324977945737623,-0.004843746279614317,0.012538990882154509,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,9,theta_1,K1,hidden_vulnerability_c0.0,0.0,L_T_hidden,L_C_hidden,0.00120020757534952,-0.010302566867086145,0.0,0.011502774442435661,0.004414961836632339,0.002630576462668687,0.020374972422202636,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,0,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.703400541260745,-2.6654423290087057,,5.36884287026945,0.011694595510038349,5.3453417007242345,5.392344039814666,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,1,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.6878344756518997,-2.6857570023973456,,5.373591478049246,0.012081078596311695,5.349313641664286,5.397869314434206,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,2,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.6624080526757075,-2.700863974243536,,5.363272026919242,0.012304942204860404,5.338544319770048,5.387999734068436,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,3,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.683521706574083,-2.6827485452040527,,5.366270251778136,0.013979396214630327,5.338177603315197,5.394362900241076,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,4,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.671202021908071,-2.70735427880804,,5.378556300716111,0.013881177320706335,5.35066103051022,5.406451570922003,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,5,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.684652213612767,-2.686277132761088,,5.370929346373855,0.01354505165549403,5.343709545981338,5.3981491467663725,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,6,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.672727546975661,-2.680663379898251,,5.353390926873913,0.014811250567996382,5.323626604501551,5.383155249246275,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,7,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.6905479031317237,-2.6921173377263994,,5.382665240858123,0.013250498592273709,5.356037367007474,5.409293114708772,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,8,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.650030304197502,-2.709281442258142,,5.359311746455644,0.013551443435711791,5.33207910129988,5.386544391611408,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,9,theta_1,K1,hidden_vulnerability_c1.0,1.0,L_T_hidden,L_C_hidden,2.6605332964867485,-2.6773049697737297,,5.337838266260478,0.013470196178044222,5.310768893581808,5.364907638939148,CERTIFIED,5.3636150862049385
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,0,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.364526727690512,-5.398791266945853,,10.763317994636369,0.0294172741961111,10.704201768868023,10.822434220404714,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,1,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.350765495555203,-5.372628618599374,,10.723394114154578,0.023680062207596306,10.675807247528512,10.770980980780644,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,2,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.365370942356105,-5.345222075852622,,10.710593018208725,0.02282108985776204,10.664732321146264,10.756453715271185,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,3,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.377087047066854,-5.364157654004711,,10.741244701071569,0.02546599546767595,10.690068867190881,10.792420534952257,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,4,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.3580957657800194,-5.386284597211486,,10.744380362991505,0.022789295101465504,10.69858355988397,10.79017716609904,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,5,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.340125987482341,-5.352272738050411,,10.692398725532753,0.024382020440450954,10.643401221024444,10.741396230041062,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,6,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.342139759165303,-5.366225767586496,,10.7083655267518,0.027276856903832015,10.653550630571141,10.763180422932459,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,7,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.346621872737441,-5.357114772411061,,10.703736645148503,0.028227578773873198,10.647011201840412,10.760462088456594,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,8,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.357234488302768,-5.353610131966889,,10.710844620269656,0.025139168551924863,10.66032556966569,10.761363670873623,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,hidden_vulnerability,analytical_single_step,9,theta_1,K1,hidden_vulnerability_c2.0,2.0,L_T_hidden,L_C_hidden,5.361547676335314,-5.355479938266946,,10.717027614602259,0.026777415582945628,10.663216383332452,10.770838845872065,CERTIFIED,10.727230172409877
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,0,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.4470407173438607,0.444937127316256,,0.0021035900276046874,0.003319769404022239,-0.004567736359697697,0.008774916414907071,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,1,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.4380549378464444,0.4417235618059144,,-0.003668623959469932,0.0031799340971992583,-0.010058940776904486,0.002721692857964621,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,2,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.4695249344463889,0.46738506901580934,,0.002139865430579553,0.0032355149048931267,-0.00436214520165624,0.008641876062815346,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,3,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.44444301939556496,0.44665395509410316,,-0.002210935698538258,0.0026627241330550045,-0.007561880179632016,0.0031400087825555006,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,4,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.42515826047715166,0.42245599982600424,,0.0027022606511473645,0.0034363864670645837,-0.004203416498271655,0.009607937800566384,CERTIFIED,0.0
E01_GT_RECOVERY,discovery,negative_control,analytical_single_step,5,theta_1,K1,negative_control_c-2.0,-2.0,L_T_negctrl,L_C_negctrl,0.44486268191373085,0.44852371581977224,,-0.0036610339060413307,0.0032173828907580047,-0.010126606891671906,0.002804539079589244,CERTIFIED,0.0
