experiment_id,stage,case_id,sequence_id,seed,checkpoint,competence_id,intervention_id,intervention_value,target_protocol,control_protocol,q_target,q_control,rc,ccce,standard_error,ci_low,ci_high,identification_status,ccce_gt
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1003,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4562151087409931,0.4497953640587267,,0.006419744682266331,0.00361003438969753,-0.0008348910324547914,0.013674380396987453,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1004,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.41524188294260966,0.41262970367110585,,0.0026121792715037857,0.00417791892814855,-0.005783663149237074,0.011008021692244645,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1005,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.44024145939891696,0.4372633763431948,,0.0029780830557223047,0.0040542154693742356,-0.005169167957518454,0.011125334068963063,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1006,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4431914633209823,0.4472195107811394,,-0.0040280474601571544,0.003669019130918333,-0.011401217450204079,0.00334512252988977,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1007,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4423501853629554,0.43957979348836207,,0.0027703918745934537,0.003561449511554505,-0.004386608872112504,0.009927392621299411,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1008,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.43548235521931394,0.43738414974147544,,-0.0019017945221614662,0.003823481689640128,-0.009585368645279332,0.005781779600956399,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1009,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.42552555056132824,0.4301746288813832,,-0.004649078320054877,0.0031182371953524827,-0.010915410571330556,0.0016172539312208026,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1010,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4561223462559399,0.45434823832011356,,0.001774107935826369,0.003899697140250513,-0.006062626869524772,0.00961084274117751,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1011,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.45624627314329863,0.4572322841909158,,-0.0009860110476171996,0.0037755206122206263,-0.008573203777206795,0.006601181681972396,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1012,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4608986723877964,0.4619470713625876,,-0.0010483989747913103,0.004578117795127121,-0.010248471128539485,0.008151673178956863,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1013,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.470985101426656,0.4727638268623518,,-0.0017787254356956966,0.0038280497268500004,-0.009471479373272806,0.005914028501881412,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1014,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4091034753892583,0.40617836006252456,,0.0029251153267337675,0.00422637633883078,-0.005568105906569504,0.011418336560037039,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1015,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4244940616735295,0.4264735032506095,,-0.0019794415770800155,0.0040102694378883865,-0.010038379733676711,0.00607949657951668,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1016,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4547463078228489,0.45296758262599945,,0.0017787251968494643,0.0037111137955114053,-0.005679037188778959,0.009236487582477887,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1017,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.47284670147227914,0.4703329099092917,,0.0025137915629874063,0.003985070086684395,-0.005494506601438026,0.010522089727412838,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1018,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4094641199677282,0.4116626068839442,,-0.00219848691621597,0.0040385442076208726,-0.010314245349902601,0.00591727151747066,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1019,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4304523935143635,0.43299794936136005,,-0.002545555846996418,0.00419107626135811,-0.010967838918741868,0.005876727224749031,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1020,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4316273927308383,0.4334990073366638,,-0.001871614605825475,0.004207765480537355,-0.010327435919160558,0.006584206707509607,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1021,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4278722806313102,0.42935324503721356,,-0.0014809644059033578,0.0032398613371525235,-0.007991709520777494,0.005029780708970779,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1022,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.42998378575579344,0.4339045250328412,,-0.003920739277047821,0.003924275239981698,-0.011806865622994444,0.003965387068898803,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1023,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.45029408651983943,0.4504973230407141,,-0.00020323652087468337,0.003980978269219485,-0.008203311870247778,0.007796838828498412,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1024,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.45831200095438973,0.4628252260028798,,-0.004513225048489966,0.0028249211244835686,-0.01019011658709543,0.0011636664901154984,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1025,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4429632227200779,0.43909632456096126,,0.003866898159116644,0.003878996466925012,-0.003928237085727668,0.011662033403960957,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1026,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4498500061914184,0.457602081874713,,-0.007752075683294577,0.004598773504553995,-0.016993657039212334,0.0014895056726231806,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1027,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.44322185561749383,0.44680049194781035,,-0.003578636330316383,0.004329288570876417,-0.012278667436736264,0.005121394776103497,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1028,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4347602604670097,0.4382609710858603,,-0.003500710618850475,0.00474837636822854,-0.013042930185012219,0.006041508947311269,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1029,theta_1,K1,neutral_c1.0,1.0,L_T_neutral,L_C_neutral,0.4338206612668267,0.43698797465495454,,-0.0031673133881278646,0.004196398196843035,-0.01160029128963742,0.005265664513381691,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1000,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.45343081032304844,0.45427634094306507,,-0.0008455306200166479,0.004360455255441698,-0.009608193523962336,0.00791713228392904,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1001,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4273998434490596,0.42955392877429266,,-0.0021540853252331234,0.003833688742563167,-0.009858171289149195,0.005550000638682948,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1002,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4584672408031378,0.4585079327220465,,-4.069191890870405e-05,0.004208658613813269,-0.008498308050758518,0.008416924212941112,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1003,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.453569148297293,0.44886789830540524,,0.004701249991887793,0.003490065528743171,-0.002312299270632849,0.011714799254408433,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1004,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4574324194241823,0.46226061627439613,,-0.004828196850213882,0.00462789761619828,-0.01412830529969538,0.004471911599267617,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1005,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4565822191623816,0.45690478725629774,,-0.00032256809391615905,0.0038934993906127357,-0.008146848055069295,0.007501711867236977,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1006,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.47810448777759973,0.4791236191758958,,-0.0010191313982960838,0.003952558716243996,-0.008962095517759353,0.006923832721167185,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1007,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4495118802544087,0.45384015270296346,,-0.004328272448554719,0.003774810721617875,-0.011914038599567954,0.003257493702458517,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1008,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4184135981853666,0.41317897484238536,,0.005234623342981204,0.00431511081409741,-0.0034369164944975427,0.013906163180459952,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1009,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.45293397441260863,0.4582661561232232,,-0.005332181710614619,0.0038851255475466297,-0.013139633804102503,0.0024752703828732642,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1010,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4559768350862322,0.45077760928155164,,0.005199225804680419,0.003209906909043211,-0.0012513236332228755,0.011649775242583713,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1011,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.40320242210093515,0.40502201834213947,,-0.0018195962412041488,0.004094930673972475,-0.010048667521380181,0.006409475038971884,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1012,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4376617988267095,0.43742172511051036,,0.00024007371619928387,0.004433733474440111,-0.008669847282066547,0.009149994714465115,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1013,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4481229451051303,0.45155440760038185,,-0.003431462495251504,0.004682099901705918,-0.012840494515484961,0.005977569524981952,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1014,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.46215024103945335,0.462029724265931,,0.00012051677352234725,0.0033722754509608976,-0.006656324465507511,0.006897358012552205,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1015,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.43554043755063904,0.4337235733985505,,0.0018168641520885265,0.004298126008929473,-0.00682054344151727,0.010454271745694323,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1016,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.46955544993254444,0.4720033673000868,,-0.0024479173675424136,0.003795198948929245,-0.010074655195289542,0.0051788204602047135,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1017,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4330528016746251,0.43507358073204244,,-0.002020779057417325,0.0037255385639158355,-0.009507529100432616,0.005465970985597965,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1018,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.45464908502104245,0.4573264632699206,,-0.002677378248878215,0.004214011341799942,-0.011145751090341136,0.005790994592584707,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1019,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.44806016770887724,0.44767371273145246,,0.0003864549774248205,0.0036653476171668426,-0.006979336829504329,0.00775224678435397,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1020,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.45420184965536586,0.449427541461369,,0.004774308193996849,0.003632500194584117,-0.0025254742459065362,0.012074090633900234,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1021,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.43738028827649944,0.4363189570790395,,0.001061331197459931,0.004053633095891882,-0.007084749492451931,0.009207411887371793,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1022,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.45350485250021516,0.45153206421500797,,0.0019727882852070997,0.003683911585438669,-0.005430309212663966,0.009375885783078165,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1023,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.43134104495026476,0.4310171957570055,,0.0003238491932591947,0.004341913707289766,-0.008401553074662331,0.00904925146118072,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1024,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.43295072363753007,0.425526860728635,,0.007423862908895084,0.0037204441392015347,-5.264950436692853e-05,0.014900375322157097,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1025,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4407279151752386,0.44720913669182655,,-0.006481221516587934,0.004108810561990035,-0.01473818547601818,0.0017757424428423143,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1026,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.44368539387431377,0.4408676090152542,,0.00281778485905958,0.004194746340998109,-0.005611873513848704,0.011247443231967864,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1027,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4448148876241811,0.4418919949397468,,0.002922892684434416,0.0037775833416065084,-0.004668445255049947,0.010514230623918779,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1028,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4406464765412508,0.4356721718825883,,0.004974304658662434,0.004115021077327391,-0.0032951397985995744,0.013243749115924443,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,neutral,analytical_single_step,1029,theta_1,K1,neutral_c2.0,2.0,L_T_neutral,L_C_neutral,0.4604094319361177,0.45786689128681873,,0.0025425406492990475,0.003573521194017148,-0.0046387190515543245,0.00972380035015242,CERTIFIED,0.0
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1000,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8970922581071389,0.8881959438715961,,-1.7852882019787353,0.0036931864409290487,-1.7927099379965277,-1.7778664659609429,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1001,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9041283286657656,0.8845323373523651,,-1.7886606660181303,0.003999767265372492,-1.796698499268903,-1.7806228327673577,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1002,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8967435271848407,0.8913567727277129,,-1.788100299912554,0.003974781416313285,-1.7960879222197785,-1.7801126776053293,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1003,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8995328169015377,0.8805224189342741,,-1.7800552358358117,0.0033495704937849566,-1.7867864497551407,-1.7733240219164828,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1004,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9015648123735243,0.8844633849990532,,-1.7860281973725773,0.0037101142633606823,-1.793483951123147,-1.7785724436220076,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1005,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8850683392469546,0.896365271605006,,-1.7814336108519604,0.0037378513178760353,-1.788945104300435,-1.7739221174034858,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1006,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.886603373254377,0.9027169479305939,,-1.7893203211849704,0.003995455086429645,-1.7973494887877215,-1.7812911535822193,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1007,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.868870126521376,0.9139092214359078,,-1.7827793479572838,0.0037214856343855654,-1.7902579533334773,-1.7753007425810903,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1008,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8875624500268258,0.8970713428822562,,-1.7846337929090816,0.004523241952545391,-1.793723587928461,-1.7755439978897023,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1009,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9087363189612959,0.8788002377019043,,-1.7875365566632002,0.004262835687487034,-1.796103045700725,-1.7789700676256754,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1010,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9120684022413218,0.8817320919939917,,-1.7938004942353138,0.0036379798627292344,-1.8011112884806293,-1.7864896999899984,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1011,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8735077862942372,0.9117250192073004,,-1.7852328055015376,0.0038888469341650566,-1.7930477360014216,-1.7774178750016536,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1012,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8979599107108167,0.8893397495478628,,-1.7872996602586795,0.004041660071491157,-1.795421680255242,-1.7791776402621169,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1013,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9056675035579157,0.8806141707844898,,-1.7862816743424055,0.004292753620552068,-1.7949082857173637,-1.7776550629674472,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1014,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9079971525582943,0.8808460472955129,,-1.788843199853807,0.003774325028560828,-1.79642798996808,-1.781258409739534,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1015,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8622532404176363,0.9255627760208575,,-1.7878160164384937,0.0032563981569181614,-1.7943599935368697,-1.7812720393401178,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1016,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8940046919227334,0.8904822611814869,,-1.7844869531042205,0.004177590094151515,-1.7928821347083037,-1.7760917715001372,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1017,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8961834214142738,0.900464226891921,,-1.796647648306195,0.0038245947234852285,-1.804333459154566,-1.788961837457824,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1018,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9030216527702586,0.8892741877217556,,-1.7922958404920144,0.0031605039347197637,-1.7986471109360767,-1.7859445700479522,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1019,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8748703699169489,0.9102783970499858,,-1.785148766966935,0.003836662885037068,-1.7928588296939183,-1.7774387042399518,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1020,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8903449168776097,0.8937274512760321,,-1.784072368153642,0.004442092913293646,-1.792999088073224,-1.7751456482340597,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1021,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9155328506546228,0.8730563151238822,,-1.788589165778505,0.004253563668276665,-1.7971370219958263,-1.7800413095611836,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1022,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8941065040036129,0.8942993702335046,,-1.7884058742371178,0.0035623679123496775,-1.7955647205793195,-1.7812470278949162,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1023,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9095197723146401,0.8771549187716269,,-1.7866746910862668,0.0043887656791862,-1.795494245916722,-1.7778551362558115,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1024,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9043331835573453,0.8864656207063782,,-1.7907988042637235,0.004337291073250235,-1.799514917000749,-1.782082691526698,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1025,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.9155535500795945,0.8678554577427668,,-1.7834090078223612,0.0043675718384619325,-1.7921859720353173,-1.7746320436094052,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1026,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8967263829168397,0.8916970493416991,,-1.7884234322585386,0.004212330889901845,-1.79688842810548,-1.7799584364115972,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1027,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8797185585367895,0.9057416466029382,,-1.7854602051397277,0.0033809313586041817,-1.7922544410764123,-1.778665969203043,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1028,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.8738939518024366,0.9043010751943105,,-1.7781950269967473,0.004158433131370004,-1.7865517112428062,-1.7698383427506883,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1029,theta_1,K1,harmful_c-2.0,-2.0,L_T_harmful,L_C_harmful,-0.88335751045019,0.9003202823991019,,-1.7836777928492922,0.003802324020211879,-1.7913188490438516,-1.7760367366547327,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1000,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8708990598221716,0.9167462250174401,,-1.7876452848396116,0.003650949208078193,-1.7949821419601821,-1.780308427719041,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1001,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8987983958185852,0.8890654741366869,,-1.787863869955272,0.0040173716663796525,-1.7959370805743733,-1.7797906593361708,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1002,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.9094895083189469,0.8859513679451473,,-1.795440876264094,0.0035547786098053197,-1.8025844713318355,-1.7882972811963527,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1003,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8930689369387582,0.8925895635661243,,-1.7856585005048826,0.004612364833047629,-1.794927394657981,-1.7763896063517843,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1004,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8952184049691368,0.8982539093385266,,-1.7934723143076632,0.0033227136755187904,-1.8001495574300563,-1.78679507118527,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1005,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.871006076892863,0.9169523553394952,,-1.7879584322323583,0.004873419133234862,-1.797751934642659,-1.7781649298220576,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1006,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.9072118876054338,0.8799598805930553,,-1.7871717681984893,0.0035973258956067014,-1.7944008652381844,-1.7799426711587942,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1007,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.913653023848028,0.8812336920675182,,-1.7948867159155466,0.004194477797895855,-1.8033158346308864,-1.7864575972002068,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1008,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8759044739864547,0.9101481950408485,,-1.786052669027303,0.004534558105645865,-1.7951652047077327,-1.7769401333468735,CERTIFIED,-1.7878716954016463
E01_GT_RECOVERY,confirmation,harmful,analytical_single_step,1009,theta_1,K1,harmful_c-1.0,-1.0,L_T_harmful,L_C_harmful,-0.8973549199626777,0.8923073636512548,,-1.7896622836139329,0.005086820800456379,-1.799884632730244,-1.7794399344976217,CERTIFIED,-1.7878716954016463
